created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2021-01-10 16:00:00,1348298555111452672,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:00:00,1348358952765976576,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:00:01,1348313657734811654,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:00:37,1348328910174515209,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:30:00,1348396701392859136,988573326376427520,SecPompeo,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 21:00:00,1348374054764486660,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:00:01,1348404257196797958,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:30:00,1348411800572764160,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:08:52,1348285686303109120,1068481578,SenAngusKing,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:31:32,1348095099532673028,278124059,SenBlumenthal,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 01:44:03,1348083150694608900,278124059,SenBlumenthal,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:37:18,1348338140709314560,278124059,SenBlumenthal,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:37:17,1348338139199385603,278124059,SenBlumenthal,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:47:54,1348355906585636870,278124059,SenBlumenthal,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 04:05:47,1348118815318691845,278124059,SenBlumenthal,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:02:53,1348404976905838597,171598736,SenBobCasey,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:02:53,1348404977694371844,171598736,SenBobCasey,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 01:28:25,1348079213052653568,811313565760163844,SenCortezMasto,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:24:21,1348319782521724933,476256944,SenFeinstein,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 20:41:37,1348369427344060419,236511574,SenGaryPeters,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:24:04,1348349908672253952,236511574,SenGaryPeters,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:48:39,1348401395590967296,486694111,SenJackReed,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:05:21,1348375397415706624,818554054309715969,SenJackyRosen,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 01:03:23,1348072913526804481,29201047,SenJeffMerkley,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:44:32,1348309763919118345,21406834,SenMarkey,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 22:15:51,1348393142509326337,131546062,SenRickScott,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:54:19,1348312224616611841,131546062,SenRickScott,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 19:48:54,1348356161351909376,131546062,SenRickScott,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:00:00,1348253256330276867,29442313,SenSanders,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 19:28:10,1348350941012123649,29442313,SenSanders,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:57:27,1348343211908018187,941000686275387392,SenTinaSmith,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:57:27,1348343213027897348,941000686275387392,SenTinaSmith,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:57:22,1348116700672225280,941000686275387392,SenTinaSmith,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:54:22,1348297138539798528,234128524,SenToddYoung,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:54:22,1348297139408031747,234128524,SenToddYoung,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 21:34:44,1348382795727564800,970207298,SenWarren,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:40:06,1348293546537869321,242555999,SenWhitehouse,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:40:02,1348293531757137922,242555999,SenWhitehouse,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:57:39,1348403660204748802,242555999,SenWhitehouse,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:18:53,1348363704618930178,242555999,SenWhitehouse,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:40:01,1348293527143411717,242555999,SenWhitehouse,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:40:02,1348293530322669571,242555999,SenWhitehouse,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 15:40:04,1348293537889218564,242555999,SenWhitehouse,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:24:00,1348063002369675265,242555999,SenWhitehouse,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:42:21,1348339414104215553,242555999,SenWhitehouse,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:40:01,1348293528623972353,242555999,SenWhitehouse,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 15:40:03,1348293536173727749,242555999,SenWhitehouse,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:40:01,1348293525121736706,242555999,SenWhitehouse,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:40:03,1348293534923829250,242555999,SenWhitehouse,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:40:03,1348293533279649794,242555999,SenWhitehouse,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:55:04,1348403012507729921,242555999,SenWhitehouse,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 15:40:00,1348293523330707457,242555999,SenWhitehouse,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:39:59,1348293518758973442,242555999,SenWhitehouse,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:19:43,1348363916821356546,224285242,SenatorBennet,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:43:28,1348113201821585409,224285242,SenatorBennet,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:47:15,1348401042115858434,109071031,SenatorCardin,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:57:20,1348343181784580098,247334603,SenatorDurbin,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 20:09:25,1348361321587347460,109287731,SenatorShaheen,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 16:47:48,1348310583993643010,109287731,SenatorShaheen,2021-03-04 00:00:00,False,False,,,,,
2021-01-10 23:49:34,1348416727747612673,109287731,SenatorShaheen,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:28:44,1348351086910988294,217543151,SenatorTimScott,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:07:26,1348315524900528137,217543151,SenatorTimScott,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:28:44,1348351086051127298,217543151,SenatorTimScott,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:52:22,1348296633465921536,1671024336,Senatorspearman,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 14:54:44,1348282131621896193,965004924370079744,ShahidForChange,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:45:43,1348340260569194497,965004924370079744,ShahidForChange,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 02:10:27,1348089791267491845,965004924370079744,ShahidForChange,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:06:55,1348104004765503491,965004924370079744,ShahidForChange,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:59:59,1348072057486000128,965004924370079744,ShahidForChange,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 14:49:15,1348280750282428420,965004924370079744,ShahidForChange,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 18:56:37,1348343001026764801,965004924370079744,ShahidForChange,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 13:57:09,1348267640091856897,965004924370079744,ShahidForChange,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:36:07,1348292543742582784,965004924370079744,ShahidForChange,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 19:42:45,1348354612382760960,965004924370079744,ShahidForChange,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 04:35:15,1348126232643252224,123036487,ShaneTHazel,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 12:51:28,1348251108330909698,123036487,ShaneTHazel,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 12:20:37,1348243345827635205,123036487,ShaneTHazel,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 14:40:11,1348278468358926340,123036487,ShaneTHazel,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:42:01,1348369528120614912,1152385955187298304,ShannonFreshour,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 01:23:07,1348077880748756992,1152385955187298304,ShannonFreshour,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:44:32,1348279561893662720,1152385955187298304,ShannonFreshour,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:01:44,1348057399396069377,1152385955187298304,ShannonFreshour,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 00:03:30,1348057845187702785,1152385955187298304,ShannonFreshour,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:44:13,1348324783402999809,1152385955187298304,ShannonFreshour,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:35:29,1348307485317361664,1152385955187298304,ShannonFreshour,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 15:37:00,1348292765805928450,1152385955187298304,ShannonFreshour,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 03:31:55,1348110294715949060,1152385955187298304,ShannonFreshour,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 16:35:25,1348307467860635649,1152385955187298304,ShannonFreshour,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 13:41:09,1348263612952027136,1152385955187298304,ShannonFreshour,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 14:48:27,1348280548754677760,1152385955187298304,ShannonFreshour,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:04:37,1348345016595304448,1152385955187298304,ShannonFreshour,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 02:15:45,1348091127669411844,1152385955187298304,ShannonFreshour,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:05:52,1348345328777523202,1152385955187298304,ShannonFreshour,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:39:59,1348369017162096643,1152385955187298304,ShannonFreshour,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 13:46:35,1348264981071097862,1152385955187298304,ShannonFreshour,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 20:35:39,1348367924273283075,1152385955187298304,ShannonFreshour,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 02:47:42,1348099168254963714,1152385955187298304,ShannonFreshour,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:34:00,1348095720604237825,1152385955187298304,ShannonFreshour,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 13:36:44,1348262501792804864,1152385955187298304,ShannonFreshour,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:55:16,1348403061333647362,3299995136,SheriffTNehls,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 16:35:36,1348307515394572288,403663140,ShireenGhorbani,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:50:30,1348099873413980160,937020045963665409,SiegelForTexas,2021-03-05 00:00:00,False,False,,,,,
2021-01-10 14:57:15,1348282765435949059,937020045963665409,SiegelForTexas,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 12:45:18,1348249556362948610,882958562296819714,SpanbergerVA07,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:54:22,1348402833171881985,15764644,SpeakerPelosi,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:17:48,1348348334973530113,1127949384828817408,StephLSchmid,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 17:08:55,1348315900383010819,1127949384828817408,StephLSchmid,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 18:37:09,1348338103103197185,1127949384828817408,StephLSchmid,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 17:00:24,1348313754413527041,1127949384828817408,StephLSchmid,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 23:14:28,1348407893767417856,48117116,SteveKingIA,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:09:15,1348331081263706112,1209417007,SteveScalise,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:07:39,1348330677914238976,964207385253416960,SteveWoodsmall,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 03:10:02,1348104785464086530,964207385253416960,SteveWoodsmall,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 20:35:30,1348367889426915328,246478393,StevenHorsford,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:35:29,1348367884662161408,246478393,StevenHorsford,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:35:30,1348367887837192193,246478393,StevenHorsford,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:35:30,1348367886734118914,246478393,StevenHorsford,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:12:28,1348316791995555840,246478393,StevenHorsford,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 05:03:53,1348133437455138818,930212715422998530,TWines4congress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:23:32,1348410172918665219,930212715422998530,TWines4congress,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 02:35:09,1348096010153816065,20486916,TabithaK,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:40:07,1348097259687313410,20486916,TabithaK,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 15:50:32,1348296174344695809,1105326466588323845,TamikaGHamilton,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:00:17,1348268429946470402,1105326466588323845,TamikaGHamilton,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 21:37:13,1348383420834062336,65541270,TedDeutch,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:31:09,1348306396727672842,731616058495389696,TedraCobb,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 18:45:02,1348340086077874176,14377605,TheDemocrats,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:23:01,1348364744680497152,14377605,TheDemocrats,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 10:29:06,1348215281907347457,24193334,TiffanyBond,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 01:02:24,1348072666192891905,24193334,TiffanyBond,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:48:37,1348069199327817728,24193334,TiffanyBond,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:06:54,1348405990018985998,24193334,TiffanyBond,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 14:09:42,1348270799396941824,24193334,TiffanyBond,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 13:32:39,1348261473248817153,24193334,TiffanyBond,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 02:23:41,1348093122857881607,466532637,TimRyan,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:09:00,1348315922017243138,466532637,TimRyan,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:19:40,1348288403574501376,466532637,TimRyan,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:49:36,1348341238081200131,466532637,TimRyan,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 04:03:10,1348118158801051648,1159435823772815360,ToddRowleyPA13,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 22:19:23,1348394029227118592,1159435823772815360,ToddRowleyPA13,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:50:01,1348416839831990272,1159435823772815360,ToddRowleyPA13,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:44:52,1348340046051627013,1159435823772815360,ToddRowleyPA13,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 00:37:50,1348066486053691392,1159435823772815360,ToddRowleyPA13,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 21:00:41,1348374227024539652,1159435823772815360,ToddRowleyPA13,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:17:03,1348348144912838656,1159435823772815360,ToddRowleyPA13,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:17:03,1348348146733228035,1159435823772815360,ToddRowleyPA13,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 15:28:04,1348290520154578945,986776592830681088,Tom4CongressNY6,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 21:48:52,1348386349976530944,986776592830681088,Tom4CongressNY6,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 13:13:21,1348256616009891840,986776592830681088,Tom4CongressNY6,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:28:59,1348411547199090694,1182317601105551360,TriciaforWI,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 01:26:05,1348078627947229193,1182317601105551360,TriciaforWI,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 01:26:06,1348078629549453312,1182317601105551360,TriciaforWI,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 01:33:04,1348080383267627018,1182317601105551360,TriciaforWI,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 18:59:07,1348343629862084617,803694179079458816,VP,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:35:01,1348382863398490115,607332953,WVGovernor,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 02:05:59,1348088666879627265,346504895,WallaceCongress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:45:55,1348310112075702274,742735530287304704,WarrenDavidson,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:29:52,1348321170286931969,1193071631188549632,Welch_tx,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 13:22:01,1348258796406243328,1193071631188549632,Welch_tx,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:01:35,1348087560531271681,1193071631188549632,Welch_tx,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:17:36,1348318082658234368,4363421652,WendyReedTweet,2021-02-20 00:00:00,False,False,,,,,
2021-01-10 00:49:35,1348069440819228673,96502351,WendyRogersAZ,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:06:54,1348073801452580864,96502351,WendyRogersAZ,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 22:17:55,1348393660824616965,96502351,WendyRogersAZ,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:18:41,1348106965105434624,96502351,WendyRogersAZ,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:03:05,1348374829729275906,96502351,WendyRogersAZ,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:31:45,1348095151902576641,1070051454235303936,WinterForMT,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 06:48:23,1348159736395354113,1070051454235303936,WinterForMT,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:37:06,1348292794050293761,1084864280468639744,ZSpezakis,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 21:49:22,1348386477089173504,1228164767870619649,ZoeCongress2022,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:55:26,1348372903730016257,1228164767870619649,ZoeCongress2022,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 14:24:56,1348274631485124609,858809231167942660,_karaeastman,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 03:42:15,1348112893955477511,1145755891427348482,aVoice4MA6,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 20:33:27,1348367370256064520,1145755891427348482,aVoice4MA6,2021-02-20 00:00:00,False,False,,,,,
2021-01-10 02:47:20,1348099075581816835,2348492935,alcee4congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:14:29,1348332400846266368,999078039114928128,america1timfaze,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:31:19,1348381932678225921,33537967,amyklobuchar,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:32:58,1348382348287602690,863040334149898240,anthonyvclark20,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:09:27,1348376430149857286,863040334149898240,anthonyvclark20,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:54:11,1348357490925305856,863040334149898240,anthonyvclark20,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:05:05,1348405531971616769,863040334149898240,anthonyvclark20,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 13:37:09,1348262606302277632,172344569,arunamiller,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 05:15:28,1348136353339297794,52644968,briansantamaria,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:37:34,1348368409277337601,52644968,briansantamaria,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 23:53:13,1348417644811014145,52644968,briansantamaria,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 19:07:55,1348345848288055297,52644968,briansantamaria,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:56:56,1348358180246495233,47747074,brianschatz,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 01:44:04,1348083154137927681,47747074,brianschatz,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:10:19,1348104859627757575,48500146,bridgetmfleming,2021-03-10 00:00:00,False,False,,,,,
2021-01-10 16:59:39,1348313568349978625,2997938738,broadcoalition,2021-02-19 00:00:00,False,False,,,,,
2021-01-10 19:23:10,1348349684914548738,2997938738,broadcoalition,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 17:15:06,1348317453235978243,834857274711670785,candacefor24,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:29:26,1348321060723167232,18027450,carldemaio,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 21:01:03,1348374318238064641,2853309155,carloslcurbelo,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:08:05,1348315691191963649,429227921,cenkuygur,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:33:07,1348397487845998597,1257667158,chiproytx,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:08:54,1348346093596270592,23318036,chrisjollyhale,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:25:27,1348380457130405894,23318036,chrisjollyhale,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:51:13,1348371841816125442,23318036,chrisjollyhale,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 20:11:42,1348361897226207232,23318036,chrisjollyhale,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:02:18,1348404829106925568,23318036,chrisjollyhale,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 03:38:50,1348112036564230144,23318036,chrisjollyhale,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:39:39,1348308533595566084,23318036,chrisjollyhale,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:45:39,1348325143010017282,23318036,chrisjollyhale,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:57:44,1348358384978960386,23318036,chrisjollyhale,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:05:46,1348300006382514178,23318036,chrisjollyhale,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:00:00,1348328755140427779,262192574,cindyhydesmith,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:50:44,1348311321356476417,823728914208002050,dana_balter,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:55:57,1348342833502167045,23593446,davidcicilline,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 21:26:20,1348380679566974977,23593446,davidcicilline,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:18:55,1348303317630386177,24233458,davidwbrown,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 14:39:36,1348278324007739393,24233458,davidwbrown,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:53:04,1348311909586628610,24233458,davidwbrown,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:09:01,1348331025177346050,967145325881319425,delina4az,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:00:06,1348389178036219904,967145325881319425,delina4az,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:55:59,1348373043807088640,967145325881319425,delina4az,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 03:29:07,1348109588596359168,528177366,devindthorpe,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 16:55:35,1348312544604258306,807323561924947968,donnaimamTX,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:58:54,1348328476441501698,807323561924947968,donnaimamTX,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 06:31:51,1348155574542868481,23205768,drdia,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 14:35:28,1348277283895865345,14466538,dscc,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 20:27:45,1348365936710004746,14466538,dscc,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:58:01,1348343355147743235,14466538,dscc,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:50:24,1348386735105966082,1093282962186092544,eagle4congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:49:26,1348356292814004226,1093282962186092544,eagle4congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:14:27,1348287092758077440,1093282962186092544,eagle4congress,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:16:43,1348378259457765384,1093282962186092544,eagle4congress,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 15:07:08,1348285251550912513,1093282962186092544,eagle4congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 04:41:58,1348127924642320390,1093282962186092544,eagle4congress,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 23:38:48,1348414018386587650,1093282962186092544,eagle4congress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 19:10:39,1348346535738806272,1093282962186092544,eagle4congress,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 23:20:15,1348409350189178883,1093282962186092544,eagle4congress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 01:19:45,1348077034774401031,1093282962186092544,eagle4congress,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:44:22,1348370119022563328,1093282962186092544,eagle4congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 00:14:47,1348060684509179904,1093282962186092544,eagle4congress,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 22:01:44,1348389589736677376,1093282962186092544,eagle4congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:36:58,1348338058475806720,1093282962186092544,eagle4congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 00:54:47,1348070749005881344,1093282962186092544,eagle4congress,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:39:51,1348308585936261122,1093282962186092544,eagle4congress,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 23:42:52,1348415040764997641,1093282962186092544,eagle4congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:13:18,1348332100852871172,1093282962186092544,eagle4congress,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 20:07:24,1348360816475557888,377609596,ericswalwell,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:00:13,1348359006666952718,377609596,ericswalwell,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:04:47,1348088366890291200,377609596,ericswalwell,2021-02-09 00:00:00,False,False,,,,,
